-9.843750e-01 1.000000e+00 4.138512e-07 1.479471e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999845e-11 2.354581e-17 -1.716798e-20 -1.716919e-20 -5.317989e-04 0.000000e+00 0.000000e+00 
-9.843750e-01 1.000000e+00 4.138512e-07 1.479471e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999845e-11 2.354577e-17 1.719947e-20 1.719305e-20 -5.317989e-04 0.000000e+00 0.000000e+00 
-9.843750e-01 1.000000e+00 4.138512e-07 1.479471e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999845e-11 2.354577e-17 -1.716895e-20 1.721989e-20 -5.317989e-04 0.000000e+00 0.000000e+00 
-9.843750e-01 1.000000e+00 4.138512e-07 1.479471e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999845e-11 2.354581e-17 1.721964e-20 -1.717233e-20 -5.317989e-04 0.000000e+00 0.000000e+00 
-9.531250e-01 1.000000e+00 4.138507e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999805e-11 2.358019e-17 -1.852713e-20 -1.860476e-20 5.822942e-04 0.000000e+00 0.000000e+00 
-9.531250e-01 1.000000e+00 4.138507e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999805e-11 2.358016e-17 1.856132e-20 1.854779e-20 5.822942e-04 0.000000e+00 0.000000e+00 
-9.531250e-01 1.000000e+00 4.138507e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999805e-11 2.358016e-17 -1.855038e-20 1.855414e-20 5.822942e-04 0.000000e+00 0.000000e+00 
-9.531250e-01 1.000000e+00 4.138507e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999805e-11 2.358017e-17 1.854964e-20 -1.860608e-20 5.822942e-04 0.000000e+00 0.000000e+00 
-9.218750e-01 1.000000e+00 4.138508e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999808e-11 9.483423e-19 1.804790e-20 -1.817494e-20 3.006698e-05 0.000000e+00 0.000000e+00 
-9.218750e-01 1.000000e+00 4.138508e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999808e-11 9.484499e-19 -1.805278e-20 1.805449e-20 3.006697e-05 0.000000e+00 0.000000e+00 
-9.218750e-01 1.000000e+00 4.138508e-07 1.479470e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.999808e-11 9.484529e-19 1.806871e-20 1.805342e-20 3.006697e-05 0.000000e+00 0.000000e+00 
